vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
0_16_06_1613429811-yase,58.3146,1920,1080,yuv420p,30.0,240,8,2808143
0_16_06_1613583489-yase,44.8173,1280,720,yuv420p,25.0,200,8,1992169
0_16_06_1614466010-yase,58.7582,1080,1578,yuv420p,30.0,240,8,302219
0_16_06_1614509398-yase,47.5491,1920,1080,yuv420p,30.0,240,8,2492258
0_16_06_1615496753-yase,46.5256,1920,1080,yuv420p,30.0,240,8,5945964
0_16_06_1615767728-yase,32.4622,1080,1080,yuv420p,28.0,224,8,1129291
0_16_06_1616939042-yase,37.6728,1280,720,yuv420p,30.0,240,8,1457836
0_16_06_1618859065-yase,51.8896,1920,1080,yuv420p,30.0,240,8,3581098
0_16_06_1619316856-yase,40.1033,1280,720,yuv420p,23.0,184,8,2183782
0_16_06_500001602138970-yase,27.8827,720,1214,yuv420p,24.0,192,8,2698282
0_16_06_500001604385535-yase,57.4128,1080,1440,yuv420p,30.0,240,8,1333621
0_16_06_500001607309666-yase,35.8292,1920,1080,yuv420p,30.0,240,8,1400323
0_16_06_500001607534406-yase,45.8678,1920,1080,yuv420p,30.0,240,8,3655124
0_16_06_500001609379597-yase,49.5669,1920,1080,yuv420p,30.0,240,8,7369554
0_16_06_500001610391911-yase,29.567,864,480,yuv420p,30.0,240,8,810801
0_16_06_500001611476113-yase,51.1376,1920,1078,yuv420p,30.0,240,8,1219938
0_16_06_500001611740014-yase,61.3394,1080,1920,yuv420p,30.0,240,8,1402619
0_16_06_500001612595908-yase,25.9675,1920,1080,yuv420p,30.0,240,8,3853678
0_16_06_500001614740616-yase,43.1257,1920,1080,yuv420p,30.0,240,8,4070633
0_16_06_500001615595037-yase,33.1811,640,480,yuv420p,25.0,200,8,1029171
0_16_06_500001617545439-yase,48.8573,1080,2160,yuv420p,30.0,240,8,585428
0_16_06_500001620262517-yase,52.2558,1048,1920,yuv420p,30.0,240,8,1741408
0_16_07_1601321974-yase,37.181,1920,860,yuv420p,30.0,240,8,5039023
0_16_07_1601980401-yase,59.3825,1440,1080,yuv420p,23.976023976023978,192,8,4274439
0_16_07_1602204873-yase,35.5003,1280,720,yuv420p,25.0,200,8,1506265
0_16_07_1603555862-yase,41.1433,1280,712,yuv420p,30.00030000300003,241,8,1204840
0_16_07_1603754674-yase,55.6555,1920,1080,yuv420p,30.0,240,8,3212342
0_16_07_1605228399-yase,57.406,720,1280,yuv420p,20.0,160,8,1838550
0_16_07_1608332903-yase,39.4791,1920,1080,yuv420p,59.94005994005994,480,8,4953106
0_16_07_1609422185-yase,53.9307,1920,1080,yuv420p,30.0,240,8,4255126
0_16_07_1609485861-yase,32.0955,1728,1080,yuv420p,30.0,240,8,2614054
0_16_07_1611323471-yase,61.1971,3200,1600,yuv420p,59.0,472,8,8558339
0_16_07_1612461503-yase,41.3558,3840,2160,yuv420p,30.0,240,8,17174647
0_16_07_1612738190-yase,48.7844,1920,1080,yuv420p,60.0,480,8,924365
0_16_07_1615067406-yase,61.4734,1920,864,yuv420p,24.0,192,8,208478
0_16_07_1615435380-yase,42.0875,1728,1080,yuv420p,30.0,240,8,335325
0_16_07_1618075917-yase,16.9508,1920,1080,yuv420p,25.0,200,8,4411067
0_16_07_1619648326-yase,61.0258,1080,1920,yuv420p,30.0,240,8,2660278
0_16_07_500001604227031-yase,35.9155,2340,1080,yuv420p,30.0,240,8,6599395
0_16_07_500001604801190-yase,33.6913,1440,1080,yuv420p,30.0,240,8,3744800
0_16_07_500001611835750-yase,25.2616,640,360,yuv420p,30.0,240,8,342211
0_16_08_25626942656-yase,18.1967,3840,2160,yuv420p,30.0,240,8,4911237
0_16_08_25637229573-yase,29.1235,1080,1920,yuv420p,30.0,240,8,2118753
0_16_08_25647651955-yase,32.4585,1920,1080,yuv420p,30.0,240,8,1607984
0_16_08_25651778444-yase,33.6891,1080,1920,yuv420p,30.0,240,8,962966
0_16_08_25655514824-yase,54.4338,1920,1080,yuv420p,30.0,240,8,1595645
0_16_08_25682444628-yase,52.8378,888,1078,yuvj420p,30.0,240,8,2830669
0_16_08_25684348831-yase,52.3434,2880,2160,yuv420p,30.0,240,8,7979595
0_16_08_25684414072-yase,46.5349,1920,1080,yuv420p,24.0,192,8,362074
0_16_08_25692735101-yase,58.7023,720,1280,yuv420p,30.0,240,8,921408
0_16_08_25712854874-yase,71.9683,1088,1920,yuv420p,22.0,176,8,1138821
0_16_08_25723342392-yase,60.63,1920,1080,yuv420p,29.97002997002997,240,8,2494326
0_16_08_25727929809-yase,57.0212,1088,1920,yuv420p,22.0,176,8,2121113
0_16_08_25741230998-yase,39.388,1920,1080,yuv420p,30.0,240,8,2555297
0_16_08_25755256305-yase,63.4041,1080,1162,yuv420p,30.0,240,8,2022713
0_16_08_25755911490-yase,36.378,1920,1080,yuv420p,30.0,240,8,2207183
0_16_08_25769673242-yase,37.9531,544,680,yuv420p,30.0,240,8,314161
0_16_08_25789467347-yase,29.812,1920,1080,yuv420p,30.0,240,8,7893257
0_16_08_25804736937-yase,66.5767,800,1280,yuv420p,59.94005994005994,480,8,3236749
0_16_08_25804800527-yase,35.8585,1920,1080,yuv420p,30.0,240,8,4474513
0_16_08_25808997836-yase,58.7087,3840,2160,yuv420p,30.0,240,8,12415417
0_16_08_25819352298-yase,19.8126,1656,1080,yuv420p,30.0,240,8,3090262
0_16_08_25864768472-yase,37.772,1280,720,yuv420p,30.0,240,8,3932963
0_16_08_25898061114-yase,54.4523,1280,720,yuv420p,50.0,400,8,2602471
0_16_08_25927616069-yase,46.9613,1914,1080,yuv420p,30.0,240,8,3181969
0_16_08_25937379715-yase,28.9468,1920,1080,yuv420p,30.0,240,8,5258295
0_16_08_25960252286-yase,61.5686,1920,1080,yuv420p,30.0,240,8,3450530
0_16_08_25979846759-yase,38.8955,1440,1080,yuv420p,60.0,480,8,2564266
0_16_08_500001662873028-yase,45.6981,1136,688,yuv420p,30.0,240,8,1252966
0_17_05_1601251317-yase,44.639,1280,720,yuv420p,30.0,240,8,1653865
0_17_05_1602791782-yase,45.5426,1080,1920,yuv420p,30.0,240,8,2339041
0_17_05_1603665853-yase,52.0068,1920,1080,yuv420p,25.0,200,8,3691538
0_17_05_1604069794-yase,17.9839,1920,1080,yuv420p,25.0,200,8,2478744
0_17_05_1604437857-yase,37.9859,2160,3840,yuv420p,30.0,240,8,15325844
0_17_05_1605706303-yase,46.0359,720,1280,yuv420p,30.0,240,8,972702
0_17_05_1607417595-yase,30.1739,1920,1080,yuv420p,30.0,240,8,3405678
0_17_05_1608111923-yase,51.1217,1080,1920,yuv420p,25.0,200,8,3721697
0_17_05_1608688785-yase,52.7192,2160,3840,yuv420p,30.0,240,8,8139668
0_17_05_1609153881-yase,27.1926,1920,1080,yuv420p,30.0,240,8,3627040
0_17_05_1609782385-yase,65.2182,1080,1920,yuv420p,30.0,240,8,5257635
0_17_05_1610978825-yase,16.6689,1920,1080,yuv420p,30.0,240,8,2760494
0_17_05_1611041212-yase,66.2463,1920,1080,yuv420p,25.0,200,8,2832477
0_17_05_1611598453-yase,23.5684,1080,1920,yuv420p,30.0,240,8,2085857
0_17_05_1612378565-yase,30.6533,1920,1080,yuv420p,30.0,240,8,2044483
0_17_05_1615092115-yase,33.2059,1080,1920,yuv420p,25.0,200,8,5209622
0_17_05_1617138356-yase,63.5914,1080,1920,yuv420p,30.0,240,8,7807795
0_17_05_1621230090-yase,46.4175,1080,1920,yuv420p,30.0,240,8,1268480
0_17_06_1601212177-yase,38.1394,1920,1080,yuv420p,30.0,240,8,2068806
0_17_06_1601568493-yase,64.7344,1080,1920,yuv420p,25.0,200,8,2457966
0_17_06_1602252624-yase,67.1474,1920,1080,yuv420p,25.0,200,8,7792892
0_17_06_1603268904-yase,55.6675,1080,1920,yuv420p,25.0,200,8,2837683
0_17_06_1603439911-yase,39.9398,1080,1920,yuv420p,30.0,240,8,6034762
0_17_06_1604218205-yase,41.9484,1920,1080,yuv420p,50.0,400,8,1960733
0_17_06_1604575238-yase,46.9853,1920,1080,yuv420p,25.0,200,8,2703180
0_17_06_1605242179-yase,37.1233,1920,1080,yuv420p,50.0,400,8,1860941
0_17_06_1605573062-yase,70.0064,1080,1920,yuv420p,30.0,240,8,6992817
0_17_06_1605584712-yase,32.5941,1080,1920,yuv420p,30.0,240,8,1995451
0_17_06_1606446035-yase,48.7361,1920,1080,yuv420p,30.0,240,8,6348187
0_17_06_1607400572-yase,55.7996,1080,1920,yuv420p,30.0,240,8,6139891
0_17_06_1607430046-yase,43.6592,1080,1920,yuv420p,30.0,240,8,2034413
0_17_06_1608319976-yase,53.3156,1080,1920,yuv420p,25.0,200,8,1749309
0_17_06_1608725068-yase,28.5742,1920,1080,yuv420p,30.0,240,8,4027805
0_17_06_1608922353-yase,57.0387,1440,1080,yuv420p,30.0,240,8,2921985
0_17_06_1609498277-yase,33.9959,1920,1080,yuv420p,30.0,240,8,4115641
0_17_06_1609640355-yase,60.1068,1920,1080,yuv420p,30.0,240,8,5199210
0_17_06_1611891314-yase,35.5292,1920,1080,yuv420p,30.0,240,8,2828505
0_17_06_1611896145-yase,46.9107,1080,1920,yuv420p,25.0,200,8,4965473
0_17_06_1614630881-yase,21.9233,918,516,yuv420p,25.0,200,8,1296699
0_17_06_1616118362-yase,58.1602,1920,1080,yuv420p,30.0,240,8,5100760
0_17_06_1621249043-yase,44.7951,1280,720,yuv420p,25.0,200,8,2091466
0_17_07_1601214314-yase,39.4907,1920,1080,yuv420p,30.0,240,8,1622291
0_17_07_1601214894-yase,42.4517,1920,1080,yuv420p,30.0,240,8,2734904
0_17_07_1601227300-yase,52.3768,1920,1080,yuv420p,30.0,240,8,1347125
0_17_07_1601411522-yase,62.8712,1920,1080,yuv420p,30.0,240,8,1716509
0_17_07_1601648110-yase,56.5901,1080,1920,yuv420p,25.0,200,8,4212704
0_17_07_1601704471-yase,21.3452,1080,1920,yuv420p,25.0,200,8,1385753
0_17_07_1603242092-yase,15.1767,1920,1080,yuv420p,25.0,200,8,3535305
0_17_07_1603673916-yase,53.6157,1920,1080,yuv420p,30.0,240,8,4556180
0_17_07_1603678194-yase,58.5626,1080,1920,yuv420p,30.0,240,8,6335978
0_17_07_1603678370-yase,55.0412,1920,1080,yuv420p,30.0,240,8,2743510
0_17_07_1603747133-yase,35.3055,1080,1920,yuv420p,25.0,200,8,2719570
0_17_07_1604249033-yase,58.1323,1080,1920,yuv420p,25.0,200,8,1076587
0_17_07_1604349421-yase,42.4109,960,544,yuv420p,30.0,240,8,484587
0_17_07_1604597944-yase,41.3914,1920,1080,yuv420p,25.0,200,8,1478456
0_17_07_1604697515-yase,14.2541,1920,1080,yuv420p,25.0,200,8,2114830
0_17_07_1605540989-yase,48.7375,1080,1920,yuv420p,23.976023976023978,192,8,3727355
0_17_07_1605567094-yase,30.7097,1080,1920,yuv420p,23.976023976023978,192,8,3250673
0_17_07_1605614080-yase,54.0677,1080,1920,yuv420p,25.0,200,8,3133169
0_17_07_1605726614-yase,20.6656,1920,1080,yuv420p,30.0,240,8,3181790
0_17_07_1605726795-yase,64.5434,1080,1920,yuv420p,30.0,240,8,3198943
0_17_07_1605846521-yase,52.9589,1920,1080,yuv420p,25.0,200,8,2634322
0_17_07_1606703378-yase,58.6066,1920,1080,yuv420p,25.0,200,8,1781752
0_17_07_1607481288-yase,22.0875,1920,1080,yuv422p10le,25.0,200,10,4941110
0_17_07_1607517986-yase,44.5889,960,720,yuv420p,30.0,240,8,793743
0_17_07_1607742016-yase,51.2399,3840,1634,yuv420p,25.0,200,8,11563894
0_17_07_1608381954-yase,37.261,1920,1080,yuv420p,30.0,240,8,1922164
0_17_07_1608706696-yase,68.2188,1920,1080,yuv420p,30.0,240,8,3211060
0_17_07_1608961978-yase,32.2753,1920,1080,yuv420p,30.0,240,8,2980759
0_17_07_1609118819-yase,64.5,1080,1920,yuv420p,30.0,240,8,3122698
0_17_07_1609393158-yase,49.4027,1080,1920,yuv420p,25.0,200,8,2529492
0_17_07_1609498927-yase,20.9362,3840,2160,yuv420p,60.0,480,8,12851250
0_17_07_1609500159-yase,35.9833,1920,1080,yuv420p,30.0,240,8,2980124
0_17_07_1609547858-yase,53.1699,3840,2160,yuv420p,25.0,200,8,4966020
0_17_07_1609798815-yase,57.0779,1080,1920,yuv420p,25.0,200,8,1324621
0_17_07_1610126331-yase,40.3158,1920,1080,yuv420p,25.0,200,8,4241235
0_17_07_1610214378-yase,19.9089,1920,1080,yuv420p,29.97002997002997,240,8,7674411
0_17_07_1611660406-yase,44.1614,1280,720,yuv420p,30.0,240,8,2368028
0_17_07_1612340857-yase,25.2129,1920,1080,yuv420p,30.0,240,8,2281315
0_17_07_1616388367-yase,68.7984,1080,1920,yuv420p,30.0,240,8,1804754
0_17_07_1617177505-yase,35.8689,1920,1080,yuv420p,30.0,240,8,2142945
0_17_07_1617851026-yase,61.1375,1080,1920,yuv420p,25.0,200,8,1288334
0_17_07_1618122934-yase,54.2059,1080,1920,yuv420p,23.976023976023978,192,8,3039935
0_17_07_1620256346-yase,48.6973,1920,1080,yuv420p,30.0,240,8,2845145
0_17_07_1620283338-yase,53.8758,720,1270,yuv420p,30.0,240,8,1549863
0_17_08_25630088567-yase,46.0278,1920,1080,yuv420p,30.0,240,8,2208538
0_17_08_25633822794-yase,40.2697,1920,1080,yuv420p,25.0,200,8,4279930
0_17_08_25637228855-yase,51.8629,1920,1080,yuv420p,25.0,200,8,2786182
0_17_08_25640769519-yase,31.4803,1920,1080,yuv420p,25.0,200,8,11649060
0_17_08_25642015370-yase,55.5292,1920,1080,yuv420p,50.0,400,8,3124998
0_17_08_25642145611-yase,44.81,1080,1920,yuv420p,25.0,200,8,2478594
0_17_08_25648698143-yase,34.3884,1728,1080,yuv420p,30.0,240,8,1375500
0_17_08_25651518202-yase,58.5015,1080,1440,yuv420p,30.0,240,8,3482321
0_17_08_25657414907-yase,44.1463,720,1280,yuv420p,30.0,240,8,1870770
0_17_08_25658593875-yase,47.3532,1728,1080,yuv420p,30.0,240,8,1916422
0_17_08_25665804488-yase,47.6286,1920,1080,yuv420p,30.0,240,8,4144119
0_17_08_25684805095-yase,51.5933,1080,1920,yuv420p,23.976023976023978,192,8,3101881
0_17_08_25699027048-yase,67.3492,1080,1920,yuv420p10le,30.0,240,10,3636756
0_17_08_25713051495-yase,48.1438,1080,1920,yuv420p,25.0,200,8,3322602
0_17_08_25718227233-yase,25.8291,1920,1080,yuv420p,30.0,240,8,2412554
0_17_08_25719605060-yase,25.606,1920,1080,yuv420p,30.0,240,8,2143030
0_17_08_25735989432-yase,30.1597,1920,1080,yuv420p,29.97002997002997,240,8,3806265
0_17_08_25770396469-yase,51.7225,1080,1920,yuv420p,30.0,240,8,1462694
0_17_08_25788025779-yase,44.4233,1920,1080,yuv420p,50.0,400,8,3155084
0_17_08_25789465037-yase,26.3332,1920,1080,yuv420p,30.0,240,8,2779043
0_17_08_25816402838-yase,28.6895,1920,1080,yuv420p,30.0,240,8,1047983
0_17_08_25820987634-yase,42.0303,1080,1920,yuv420p,25.0,200,8,2193101
0_17_08_25866210925-yase,44.474,1920,1080,yuv420p,30.0,240,8,1069639
0_17_08_25866863223-yase,70.807,1440,2560,yuv420p,50.0,400,8,4105567
0_17_08_25879252707-yase,40.7145,1080,1920,yuv420p,30.0,240,8,2954686
0_17_08_25879642980-yase,69.4354,3840,2160,yuv420p,30.0,240,8,25376316
0_17_08_25908871885-yase,50.7135,1440,1080,yuv420p,30.0,240,8,1520859
0_17_08_25921652091-yase,34.0758,1920,1080,yuv420p,30.0,240,8,5402371
0_17_08_25977749926-yase,49.3908,1920,1080,yuv420p,25.0,200,8,2333054
1_00_01_1719428400,42.4957,1280,720,yuv420p,30.0,240,8,1186091
1_00_01_1719450000,58.2812,1080,1920,yuv420p,60.0,480,8,1530127
1_00_01_1719617400,47.7645,1080,1920,yuv420p,30.0,240,8,6690713
1_00_01_1719838800,53.1106,1920,1080,yuv420p,30.0,240,8,3431697
1_00_01_1720148400,37.801,1920,1080,yuv420p,30.0,240,8,2425813
1_00_01_1720179000,60.5061,1080,1920,yuv420p,60.0,480,8,2148993
1_00_01_1720816200,44.8911,1920,1080,yuv420p,60.0,480,8,1622934
1_00_01_1721016000,46.0894,1280,720,yuv420p,30.0,240,8,4335745
1_00_01_1721367000,43.7749,1920,1080,yuv420p,24.0,192,8,5967306
1_00_01_1721415600,40.0145,1280,720,yuv420p,30.0,240,8,729952
1_00_01_1721678400,36.9879,1920,1080,yuvj420p,60.0,480,8,8105079
1_00_01_1721748600,51.0926,1920,1080,yuv420p,60.0,480,8,9985172
1_00_01_1721811600,59.2523,1920,1080,yuv420p,60.0,480,8,3875733
1_00_01_1721834403,44.9386,1920,1080,yuv420p,30.0,240,8,1846805
1_00_01_1721919600,57.8341,1920,1080,yuv420p,60.0,480,8,1965666
1_00_01_1722126600,40.581,1080,1920,yuv420p,30.0,240,8,3850674
1_00_01_1722285000,56.3205,1080,1920,yuv420p,30.0,240,8,401613
1_00_01_1722385193,68.6669,1080,1920,yuv420p,30.0,240,8,2206562
1_00_01_1722574800,46.1294,1080,1920,yuv420p,30.0,240,8,1801583
1_00_01_1722650400,66.5823,1920,1080,yuv420p,30.0,240,8,3342413
1_00_01_1722666600,57.896,1920,1080,yuv420p,60.0,480,8,6882302
1_00_01_1722931200,43.9685,1280,720,yuv420p,30.0,240,8,1319514
1_00_01_1723150800,47.2182,720,1280,yuv420p,30.0,240,8,1191417
1_00_02_1723852192,71.5285,1080,1920,yuv420p,30.0,240,8,1805011
1_00_02_1724374193,73.6165,1080,1920,yuv420p,30.0,240,8,2493622
1_00_02_1724537992,63.8495,1920,1080,yuv420p,30.0,240,8,3189484
1_00_02_1725319800,63.6129,1920,1080,yuv420p,30.0,240,8,942077
1_00_02_1725408000,28.9392,1920,1080,yuv420p,30.0,240,8,1763350
1_00_02_1725496200,33.0776,1920,1080,yuv420p,30.0,240,8,2631232
1_00_02_1725512400,31.7415,1920,1080,yuv420p,30.0,240,8,1371528
1_00_02_1725675594,39.5819,1920,1080,yuv420p,30.0,240,8,771243
1_00_02_1726798793,42.4261,1280,720,yuv420p,30.0,240,8,1828709
1_00_03_1727054392,45.4924,1280,720,yuv420p,30.0,240,8,966452
1_00_03_1727062200,34.1071,1920,1080,yuv420p,30.0,240,8,5219802
1_00_03_1727082000,50.0077,1920,1080,yuv420p,30.0,240,8,5903419
1_00_03_1727155800,32.3846,1280,720,yuv420p,60.0,480,8,2071644
1_00_03_1727179200,67.0655,1080,1920,yuv420p,60.0,480,8,3401191
1_00_03_1727186400,71.0856,1080,1920,yuv420p,60.0,480,8,2812020
1_00_03_1727219991,68.2949,1920,1080,yuv420p,30.0,240,8,740724
1_00_03_1727227193,47.2423,1280,720,yuv420p,30.0,240,8,753904
1_00_03_1727228993,36.9519,1280,720,yuv420p,30.0,240,8,1339963
1_00_03_1727236800,47.5004,1920,1080,yuv420p,30.0,240,8,5808165
1_00_03_1727398192,43.1009,1280,720,yuv420p,30.0,240,8,950356
1_00_03_1727484592,44.9077,1280,720,yuv420p,30.0,240,8,1615858
1_00_03_1727487000,47.0299,1280,720,yuv420p,30.0,240,8,1745558
1_00_03_1727574593,40.3118,1280,720,yuv420p,30.0,240,8,998946
1_00_03_1727618400,46.4653,1920,1080,yuv420p,60.0,480,8,2000502
1_00_03_1727639392,37.3199,1280,720,yuv420p,30.0,240,8,2471881
1_00_03_1727648391,42.7576,1920,1080,yuv420p,60.0,480,8,1809939
1_00_03_1727739000,39.6289,1920,1080,yuv420p,60.0,480,8,2524319
1_00_03_1727828392,43.7125,1280,720,yuv420p,30.0,240,8,737760
1_00_03_1727959801,44.0496,1920,1080,yuv420p,30.0,240,8,4934908
1_00_03_1727965800,49.6745,1920,1080,yuv420p,30.0,240,8,2628382
1_00_03_1728086400,58.3851,1920,1080,yuv420p,30.0,240,8,1141702
1_00_03_1728263992,40.2432,1280,720,yuv420p,30.0,240,8,1882865
1_00_03_1728471600,34.832,1920,1080,yuv420p,30.0,240,8,2039204
1_00_04_1723541400,44.6695,1920,1080,yuv420p,30.0,240,8,2760132
1_00_04_1723934992,62.9578,1080,1920,yuv420p,30.0,240,8,2955451
1_00_04_1724208596,54.5556,1920,1080,yuv420p,30.0,240,8,2064952
1_00_04_1724237400,42.1741,1920,1080,yuv420p,30.0,240,8,1727554
1_00_04_1724323799,58.62,1920,1080,yuv420p,30.0,240,8,1634027
1_00_04_1724374193,67.1399,1080,1920,yuv420p,30.0,240,8,3406575
1_00_04_1724546992,40.507,1280,720,yuv420p,30.0,240,8,1458005
1_00_04_1724654996,40.182,1280,720,yuv420p,30.0,240,8,1299220
1_00_04_1725057000,39.8587,1920,1080,yuv420p,30.0,240,8,2147137
1_00_04_1725144592,34.685,1920,1080,yuv420p,30.0,240,8,3507215
1_00_04_1725243593,71.5613,1920,1080,yuv420p,30.0,240,8,580263
1_00_04_1726648200,61.8269,1920,1080,yuv420p,60.0,480,8,3953935
1_00_04_1726935598,60.9695,1920,1080,yuv420p,30.0,240,8,1241873
1_00_05_1723520995,56.5716,1920,1080,yuv420p,30.0,240,8,1041150
1_00_05_1723942193,66.6319,1080,1920,yuv420p,30.0,240,8,2455887
1_00_05_1724377794,46.1861,1920,1080,yuv420p,30.0,240,8,1384277
1_00_05_1724627992,61.1478,1920,1080,yuv420p,30.0,240,8,1207246
1_00_05_1724935803_1,59.3776,1920,1080,yuv420p,30.0,240,8,1826405
1_00_05_1724968192,60.0547,1920,1080,yuv420p,30.0,240,8,636034
1_00_05_1727911191,39.6378,1920,1080,yuv420p,60.0,480,8,1357681
1_00_05_1728508791,33.1774,1920,1080,yuv420p,30.0,240,8,2512485
1_01_01_1719634796,33.4886,1280,720,yuv420p,30.0,240,8,563604
1_01_01_1719739800,44.9023,1280,720,yuv420p,60.0,479,8,973242
1_01_01_1720600200,36.112,1036,720,yuvj420p,30.0,240,8,3910551
1_01_01_1721801997,44.8268,1280,720,yuv420p,30.0,240,8,441416
1_01_01_1721981997,46.0063,1280,720,yuv420p,30.0,240,8,658326
1_01_01_1722281400,59.8017,1920,888,yuvj420p,30.0,240,8,544936
1_01_01_1722933000,37.6444,1280,720,yuv420p,30.0,240,8,984961
1_01_02_1724065200,38.2308,1200,960,yuv420p,20.0,160,8,859289
1_01_02_1725413400,43.0015,1920,1080,yuv420p,30.0,240,8,1287569
1_01_02_1726141799,49.6981,1920,1080,yuv420p,29.97002997002997,240,8,922943
1_01_02_1726173000,43.7855,1920,1080,yuv420p,30.0,240,8,1863485
1_01_02_1726728595,66.0633,1080,1920,yuv420p,25.0,200,8,2416333
1_01_02_1726741196,68.8286,1080,1920,yuv420p,25.0,200,8,3234800
1_01_02_1727076600,56.1309,1080,1920,yuv420p,25.0,200,8,4468426
1_01_02_1727083195,42.2067,1280,720,yuv420p,29.97002997002997,240,8,1007649
1_01_03_1727076600,57.6821,1080,1920,yuv420p,25.0,200,8,4372757
1_01_03_1727113794,40.6925,1280,720,yuv420p,29.916666666666668,240,8,684915
1_01_03_1727141400,50.7765,1920,1080,yuv420p,29.97002997002997,240,8,1452106
1_01_03_1727155194,44.0557,1280,720,yuv420p,29.916666666666668,240,8,1537233
1_01_03_1727200800,43.1217,1280,720,yuv420p,60.0,480,8,1095853
1_01_03_1727205592,38.4778,1280,720,yuv420p,20.0,160,8,563910
1_01_03_1727225392,45.0831,1280,720,yuv420p,30.0,240,8,711939
1_01_03_1727247600,46.9152,1200,960,yuv420p,20.0,160,8,1063865
1_01_03_1727255996,38.2527,1280,720,yuv420p,29.916666666666668,240,8,879998
1_01_03_1727335195,65.7185,1080,1920,yuv420p,25.0,200,8,4766950
1_01_03_1727366400,48.1509,1920,888,yuvj420p,30.0,240,8,3120336
1_01_03_1727374793,16.8037,1280,720,yuv420p,29.916666666666668,240,8,601816
1_01_03_1727405393,34.5191,1280,720,yuv420p,30.0,240,8,856555
1_01_03_1727468392,77.3757,1920,1080,yuv420p,30.0,240,8,1261616
1_01_03_1727488193,66.271,1080,1920,yuv420p,25.0,200,8,5272225
1_01_03_1727504395,58.0572,1920,1080,yuv420p,25.0,200,8,605661
1_01_03_1727668800,40.6905,1554,1080,yuvj420p,30.0,240,8,3446204
1_01_03_1727677800,57.7533,1920,1080,yuv420p,25.0,200,8,1053220
1_01_03_1727767196,32.6497,1920,1080,yuv420p,29.916666666666668,240,8,917845
1_01_03_1727805600,55.0787,1080,1920,yuv420p,25.0,200,8,4240328
1_01_03_1727810393,44.3901,1920,1080,yuv420p,30.0,240,8,1365955
1_01_03_1727841601,43.5292,1920,1080,yuv420p,29.97002997002997,240,8,1419406
1_01_03_1727849995,37.3086,1920,1080,yuv420p,30.0,240,8,1380445
1_01_03_1727905791,29.2337,1920,1080,yuv420p,30.0,240,8,855817
1_01_03_1727919000,58.2641,1080,1920,yuv420p,25.0,200,8,2924588
1_01_03_1727979594,26.9056,1920,1080,yuv420p,30.0,240,8,1126758
1_01_03_1728005400,55.9677,1080,1920,yuv420p,25.0,200,8,4124543
1_01_03_1728048002,42.3996,1920,1080,yuv420p,30.0,240,8,1621094
1_01_03_1728145800,56.7491,1080,1920,yuv420p,25.0,200,8,4775668
1_01_03_1728250200,18.9907,1920,1080,yuv420p,60.0,479,8,1084300
1_01_03_1728271193,43.4925,1920,1080,yuv420p,30.0,240,8,1649123
1_01_03_1728281995,17.7303,1920,1080,yuv420p,30.0,240,8,1124624
1_01_03_1728287396,59.2994,1080,1920,yuv420p,25.0,200,8,2385752
1_01_03_1728369000,49.1437,1280,720,yuvj420p,30.0,240,8,905430
1_01_03_1728460195,36.0203,1280,720,yuvj420p,30.0,240,8,1698760
1_01_03_1728460800,58.8496,1080,1920,yuv420p,25.0,200,8,1160765
1_01_04_1724037596,28.5039,1280,720,yuv420p,29.916666666666668,240,8,745920
1_01_04_1724046596,25.7067,1280,720,yuv420p,30.0,240,8,993262
1_01_04_1725002396,46.0188,1036,720,yuvj420p,29.97002997002997,240,8,738230
1_01_04_1725178797,38.1585,1920,1080,yuv420p,29.97002997002997,240,8,1154988
